signal_date,trade_date,symbol,market,signal_close,mom_5d,std_5d,trade_close,exit_close,trade_ret,weight,wret
2026-03-03,2026-03-04,2017,TWSE,10.0,0.13122171945701355,0.03245008763492965,9.5,9.55,0.0052631578947368585,0.029166666666666664,0.00015350877192982503
2026-03-03,2026-03-04,1809,TWSE,27.35,0.10953346855983792,0.03440153707850498,25.45,25.5,0.0019646365422396617,0.029166666666666664,5.7301899148656795e-05
2026-03-03,2026-03-04,1225,TWSE,32.1,0.10689655172413803,0.04391943737338993,32.25,31.5,-0.023255813953488413,0.029166666666666664,-0.000678294573643412
2026-03-03,2026-03-04,2103,TWSE,19.65,0.10084033613445365,0.06886056228505874,19.0,19.1,0.0052631578947368585,0.029166666666666664,0.00015350877192982503
2026-03-03,2026-03-04,1717,TWSE,65.1,0.09966216216216206,0.05892986826714329,59.4,61.3,0.03198653198653201,0.029166666666666664,0.0009329405162738501
2026-03-04,2026-03-05,2338,TWSE,48.65,0.19533169533169525,0.08861928918698984,52.7,52.8,0.001897533206830948,0.029166666666666664,5.534471853256931e-05
2026-03-04,2026-03-05,1582,TWSE,81.4,0.16452074391988547,0.022907196124279876,82.3,90.5,0.09963547995139743,0.029166666666666664,0.002906034831915758
2026-03-04,2026-03-05,1313,TWSE,12.8,0.1636363636363638,0.039834034060993284,12.3,13.5,0.09756097560975596,0.029166666666666664,0.0028455284552845487
2026-03-04,2026-03-05,2367,TWSE,71.0,0.16013071895424824,0.06527319760574848,69.9,69.0,-0.012875536480686733,0.029166666666666664,-0.00037553648068669633
2026-03-04,2026-03-05,2254,TWSE,69.7,0.15588723051409636,0.041136395696750885,71.2,72.5,0.018258426966291985,0.029166666666666664,0.0005325374531835161
2026-03-04,2026-03-05,1225,TWSE,32.25,0.10634648370497435,0.043965700468416,31.5,32.8,0.04126984126984112,0.029166666666666664,0.0012037037037036992
2026-03-04,2026-03-05,1471,TWSE,12.4,0.09734513274336276,0.08521243678007555,12.75,12.7,-0.0039215686274510775,0.029166666666666664,-0.00011437908496732308
2026-03-04,2026-03-05,1735,TWSE,18.5,0.06017191977077374,0.0820823814357503,18.95,20.8,0.09762532981530359,0.029166666666666664,0.0028474054529463544
2026-03-04,2026-03-05,2387,TWSE,41.7,0.05837563451776662,0.05020000037691013,42.2,43.85,0.0390995260663507,0.029166666666666664,0.0011404028436018951
2026-03-04,2026-03-05,1309,TWSE,12.8,0.044897959183673564,0.04893637117350831,12.7,13.95,0.09842519685039375,0.029166666666666664,0.002870734908136484
2026-03-04,2026-03-05,1720,TWSE,64.0,0.04234527687296419,0.029214294918631863,64.5,64.6,0.0015503875968991832,0.029166666666666664,4.521963824289284e-05
2026-03-04,2026-03-05,1215,TWSE,156.5,0.039867109634551534,0.007205161787981738,157.5,163.5,0.03809523809523818,0.029166666666666664,0.0011111111111111135
2026-03-05,2026-03-06,2367,TWSE,69.9,0.19080068143100526,0.05889056698279664,69.0,62.1,-0.09999999999999998,0.029166666666666664,-0.002916666666666666
2026-03-05,2026-03-06,2338,TWSE,52.7,0.17765363128491618,0.0861293997392733,52.8,47.55,-0.09943181818181823,0.029166666666666664,-0.0029000946969696983
2026-03-05,2026-03-06,1582,TWSE,82.3,0.1757142857142857,0.02000775407666577,90.5,86.0,-0.04972375690607733,0.029166666666666664,-0.001450276243093922
2026-03-05,2026-03-06,2254,TWSE,71.2,0.15772357723577235,0.04104283167493648,72.5,69.2,-0.04551724137931035,0.029166666666666664,-0.0013275862068965517
2026-03-05,2026-03-06,1735,TWSE,18.95,0.10495626822157433,0.08016297391701299,20.8,19.2,-0.07692307692307698,0.029166666666666664,-0.002243589743589745
2026-03-05,2026-03-06,1313,TWSE,12.3,0.08849557522123885,0.0510197421331187,13.5,13.3,-0.014814814814814725,0.029166666666666664,-0.00043209876543209613
2026-03-05,2026-03-06,1256,TWSE,169.0,0.08681672025723475,0.03896289063245658,166.5,161.0,-0.033033033033033066,0.029166666666666664,-0.0009634634634634643
2026-03-05,2026-03-06,1225,TWSE,31.5,0.0714285714285714,0.04833003127725741,32.8,34.25,0.044207317073170715,0.029166666666666664,0.0012893800813008123
2026-03-05,2026-03-06,2049,TWSE,239.5,0.06444444444444453,0.05171315674253192,230.0,220.0,-0.04347826086956519,0.029166666666666664,-0.0012681159420289845
2026-03-05,2026-03-06,1598,TWSE,19.95,0.05277044854881274,0.021731312559605476,19.8,18.8,-0.0505050505050505,0.029166666666666664,-0.0014730639730639726
2026-03-05,2026-03-06,1809,TWSE,25.5,0.05154639175257736,0.052002081724570895,25.4,23.7,-0.06692913385826771,0.029166666666666664,-0.001952099737532808
2026-03-05,2026-03-06,1215,TWSE,157.5,0.04304635761589415,0.0068426268663822985,163.5,159.0,-0.02752293577981646,0.029166666666666664,-0.00080275229357798
2026-03-06,2026-03-09,1582,TWSE,90.5,0.24484181568088026,0.03625428453060475,86.0,85.9,-0.0011627906976743319,0.029166666666666664,-3.391472868216801e-05
2026-03-06,2026-03-09,1313,TWSE,13.5,0.21076233183856496,0.05762429393307034,13.3,12.45,-0.06390977443609036,0.029166666666666664,-0.001864035087719302
2026-03-06,2026-03-09,1310,TWSE,10.65,0.14516129032258052,0.06539095390425707,11.55,11.1,-0.038961038961039085,0.029166666666666664,-0.0011363636363636398
2026-03-06,2026-03-09,1309,TWSE,13.95,0.12048192771084332,0.061385480804508064,15.3,14.0,-0.08496732026143794,0.029166666666666664,-0.002478213507625273
2026-03-06,2026-03-09,1225,TWSE,32.8,0.10437710437710424,0.04957466731645269,34.25,32.05,-0.06423357664233587,0.029166666666666664,-0.0018734793187347959
2026-03-06,2026-03-09,1735,TWSE,20.8,0.10344827586206895,0.07980756203281493,19.2,19.0,-0.01041666666666663,0.029166666666666664,-0.0003038194444444433
2026-03-06,2026-03-09,1308,TWSE,15.0,0.07526881720430123,0.059182554835697676,15.7,14.55,-0.07324840764331197,0.029166666666666664,-0.002136411889596599
2026-03-06,2026-03-09,2338,TWSE,52.8,0.07317073170731692,0.07898491955705522,47.55,44.4,-0.0662460567823343,0.029166666666666664,-0.0019321766561514171
2026-03-06,2026-03-09,2254,TWSE,72.5,0.0724852071005917,0.014474375183296187,69.2,65.9,-0.047687861271676235,0.029166666666666664,-0.0013908959537572234
2026-03-06,2026-03-09,1215,TWSE,163.5,0.0721311475409836,0.015028626386805879,159.0,156.5,-0.01572327044025157,0.029166666666666664,-0.0004585953878406707
2026-03-06,2026-03-09,2367,TWSE,69.0,0.06976744186046502,0.05004132685873387,62.1,63.1,0.016103059581320522,0.029166666666666664,0.0004696725711218485
2026-03-06,2026-03-09,1305,TWSE,13.25,0.06854838709677424,0.06281231573353144,14.05,12.85,-0.0854092526690392,0.029166666666666664,-0.0024911032028469763
2026-03-09,2026-03-10,1310,TWSE,11.55,0.27202643171806185,0.0613280955280793,11.1,11.3,0.018018018018018056,0.029166666666666664,0.0005255255255255266
2026-03-09,2026-03-10,1309,TWSE,15.3,0.23886639676113375,0.06528243985349959,14.0,13.75,-0.017857142857142905,0.029166666666666664,-0.0005208333333333346
2026-03-09,2026-03-10,1313,TWSE,13.3,0.16157205240174677,0.06283031285367174,12.45,12.3,-0.012048192771084265,0.029166666666666664,-0.0003514056224899577
2026-03-09,2026-03-10,1305,TWSE,14.05,0.1516393442622952,0.06268761535873013,12.85,12.75,-0.0077821011673151474,0.029166666666666664,-0.00022697795071335844
2026-03-09,2026-03-10,1308,TWSE,15.7,0.14598540145985406,0.05694107476826295,14.55,14.2,-0.024054982817869552,0.029166666666666664,-0.0007016036655211952
2026-03-09,2026-03-10,1582,TWSE,86.0,0.1436170212765957,0.056454122538099484,85.9,87.5,0.018626309662397977,0.029166666666666664,0.0005432673651532743
2026-03-09,2026-03-10,1304,TWSE,13.8,0.12653061224489792,0.05618114425135123,12.75,12.45,-0.02352941176470591,0.029166666666666664,-0.0006862745098039223
2026-03-09,2026-03-10,2103,TWSE,21.25,0.12433862433862441,0.04923384941844796,20.6,20.25,-0.016990291262136026,0.029166666666666664,-0.0004955501618123007
2026-03-09,2026-03-10,1762,TWSE,29.55,0.09040590405904059,0.04696591661574361,29.5,30.0,0.016949152542372836,0.029166666666666664,0.0004943502824858744
2026-03-09,2026-03-10,1225,TWSE,34.25,0.05061349693251538,0.031320005523169256,32.05,31.75,-0.009360374414976502,0.029166666666666664,-0.0002730109204368146
2026-03-09,2026-03-10,1414,TWSE,20.55,0.02750000000000008,0.015949773203841403,20.5,20.7,0.009756097560975618,0.029166666666666664,0.0002845528455284555
2026-03-09,2026-03-10,1219,TWSE,13.9,0.025830258302582898,0.015849007301777646,13.65,13.5,-0.010989010989011061,0.029166666666666664,-0.00032051282051282257
2026-03-10,2026-03-11,1582,TWSE,85.9,0.1214099216710185,0.0579875874208344,87.5,91.4,0.044571428571428706,0.029166666666666664,0.0013000000000000038
2026-03-10,2026-03-11,1310,TWSE,11.1,0.11222444889779548,0.0650827241169842,11.3,11.75,0.03982300884955747,0.029166666666666664,0.0011615044247787595
2026-03-10,2026-03-11,1529,TWSE,27.55,0.08678500986193294,0.06389597630750633,27.4,27.5,0.0036496350364965124,0.029166666666666664,0.0001064476885644816
2026-03-10,2026-03-11,1762,TWSE,29.5,0.08256880733944949,0.04756443790382847,30.0,29.45,-0.018333333333333313,0.029166666666666664,-0.0005347222222222216
2026-03-10,2026-03-11,2243,TWSE,12.7,0.07172995780590719,0.04966536170773042,13.95,15.3,0.09677419354838723,0.029166666666666664,0.002822580645161294
2026-03-10,2026-03-11,1309,TWSE,14.0,0.048689138576779145,0.08258474026310325,13.75,15.1,0.09818181818181815,0.029166666666666664,0.0028636363636363625
2026-03-10,2026-03-11,2103,TWSE,20.6,0.04834605597964381,0.053697115969639955,20.25,20.85,0.029629629629629672,0.029166666666666664,0.0008641975308641987
2026-03-10,2026-03-11,2324,TWSE,31.75,0.046128500823723106,0.02792836355599926,32.35,32.65,0.009273570324574765,0.029166666666666664,0.00027047913446676396
2026-03-10,2026-03-11,2013,TWSE,44.25,0.03146853146853146,0.01718078347618555,44.35,43.65,-0.015783540022548004,0.029166666666666664,-0.00046035325065765006
2026-03-10,2026-03-11,2393,TWSE,60.0,0.029159519725557415,0.030922444692331005,61.9,62.9,0.016155088852988664,0.029166666666666664,0.00047119009154550264
2026-03-10,2026-03-11,1414,TWSE,20.5,0.02244389027431426,0.016332954716063112,20.7,19.85,-0.041062801932367,0.029166666666666664,-0.001197665056360704
2026-03-10,2026-03-11,1423,TWSE,38.8,0.021052631578947212,0.0062279469318467515,41.15,41.15,0.0,0.029166666666666664,0.0
2026-03-11,2026-03-12,2243,TWSE,13.95,0.18220338983050843,0.05994123602791108,15.3,15.6,0.019607843137254832,0.029166666666666664,0.0005718954248365992
2026-03-11,2026-03-12,1310,TWSE,11.3,0.17463617463617487,0.056739416168519276,11.75,11.85,0.008510638297872353,0.029166666666666664,0.00024822695035461027
2026-03-11,2026-03-12,1529,TWSE,27.4,0.14644351464435146,0.05159812890094704,27.5,28.85,0.049090909090909074,0.029166666666666664,0.0014318181818181812
2026-03-11,2026-03-12,1762,TWSE,30.0,0.12994350282485878,0.041460582413528096,29.45,28.6,-0.028862478777589073,0.029166666666666664,-0.0008418222976796812
2026-03-11,2026-03-12,1735,TWSE,20.9,0.12972972972972974,0.0750401207346613,21.6,23.75,0.09953703703703698,0.029166666666666664,0.0029031635802469116
2026-03-11,2026-03-12,2302,TWSE,18.9,0.12499999999999978,0.06690202928733659,18.6,18.5,-0.005376344086021612,0.029166666666666664,-0.000156810035842297
2026-03-11,2026-03-12,2329,TWSE,54.7,0.10840932117527857,0.06731916578421586,52.2,52.6,0.00766283524904221,0.029166666666666664,0.00022349936143039779
2026-03-11,2026-03-12,2323,TWSE,11.3,0.10784313725490202,0.04794116200766434,11.4,10.5,-0.07894736842105265,0.029166666666666664,-0.002302631578947369
2026-03-11,2026-03-12,2393,TWSE,61.9,0.1033868092691621,0.019917510992044158,62.9,64.4,0.02384737678855342,0.029166666666666664,0.0006955484896661413
2026-03-11,2026-03-12,2388,TWSE,49.05,0.10224719101123592,0.05559875500808647,49.0,48.25,-0.015306122448979553,0.029166666666666664,-0.0004464285714285703
2026-03-11,2026-03-12,2324,TWSE,32.35,0.10034013605442182,0.016220410884596758,32.65,32.2,-0.01378254211332297,0.029166666666666664,-0.0004019908116385866
2026-03-11,2026-03-12,2344,TWSE,114.0,0.09615384615384626,0.06599230296100854,109.0,109.0,0.0,0.029166666666666664,0.0
2026-03-12,2026-03-13,2243,TWSE,15.3,0.2803347280334729,0.06365318289681314,15.6,17.15,0.09935897435897423,0.029166666666666664,0.0028979700854700812
2026-03-12,2026-03-13,1310,TWSE,11.75,0.21134020618556715,0.05489863088591824,11.85,11.75,-0.008438818565400852,0.029166666666666664,-0.00024613220815752483
2026-03-12,2026-03-13,1309,TWSE,15.1,0.18897637795275601,0.08510050197954469,15.3,16.3,0.065359477124183,0.029166666666666664,0.0019063180827886706
2026-03-12,2026-03-13,1305,TWSE,14.0,0.1618257261410787,0.07921034266956789,13.75,13.7,-0.0036363636363636598,0.029166666666666664,-0.00010606060606060673
2026-03-12,2026-03-13,1727,TWSE,55.3,0.14020618556701026,0.06268530463640973,60.8,55.3,-0.09046052631578949,0.029166666666666664,-0.00263843201754386
2026-03-12,2026-03-13,1735,TWSE,21.6,0.13984168865435365,0.07507278922753957,23.75,26.1,0.09894736842105267,0.029166666666666664,0.0028859649122807028
2026-03-12,2026-03-13,1308,TWSE,15.35,0.12454212454212454,0.07266492886270996,14.95,15.15,0.013377926421404673,0.029166666666666664,0.00039018952062430293
2026-03-12,2026-03-13,1529,TWSE,27.5,0.11788617886178865,0.05279027511378774,28.85,28.9,0.0017331022530329143,0.029166666666666664,5.054881571345999e-05
2026-03-12,2026-03-13,1582,TWSE,91.4,0.11057108140947758,0.055290535342608055,90.3,86.6,-0.04097452934662238,0.029166666666666664,-0.0011950904392764858
2026-03-12,2026-03-13,2399,TWSE,26.15,0.10570824524312905,0.06827257151531124,26.25,27.15,0.03428571428571425,0.029166666666666664,0.000999999999999999
2026-03-12,2026-03-13,1762,TWSE,29.45,0.09888059701492535,0.04576603747012941,28.6,29.2,0.020979020979020824,0.029166666666666664,0.0006118881118881073
2026-03-12,2026-03-13,1304,TWSE,13.05,0.09205020920502105,0.06865003034342909,12.85,13.0,0.011673151750972721,0.029166666666666664,0.00034046692607003765
2026-03-13,2026-03-16,2243,TWSE,15.6,0.31092436974789917,0.059108285303927,17.15,18.85,0.09912536443148712,0.029166666666666664,0.0028911564625850408
2026-03-13,2026-03-16,1727,TWSE,60.8,0.28,0.062347104196006684,55.3,55.5,0.003616636528029016,0.029166666666666664,0.00010548523206751295
2026-03-13,2026-03-16,1735,TWSE,23.75,0.14182692307692313,0.075514792650187,26.1,28.7,0.09961685823754785,0.029166666666666664,0.0029054916985951453
2026-03-13,2026-03-16,2399,TWSE,26.25,0.13146551724137945,0.06553760993694484,27.15,28.0,0.03130755064456725,0.029166666666666664,0.000913136893799878
2026-03-13,2026-03-16,1310,TWSE,11.85,0.11267605633802802,0.04510581192447552,11.75,11.4,-0.029787234042553123,0.029166666666666664,-0.0008687943262411327
2026-03-13,2026-03-16,1721,TWSE,18.95,0.10174418604651159,0.060675944006663006,20.8,20.6,-0.009615384615384581,0.029166666666666664,-0.0002804487179487169
2026-03-13,2026-03-16,1723,TWSE,76.1,0.10130246020260492,0.037808921315061486,76.8,75.0,-0.0234375,0.029166666666666664,-0.00068359375
2026-03-13,2026-03-16,1309,TWSE,15.3,0.09677419354838723,0.07825890225532842,16.3,15.8,-0.030674846625766916,0.029166666666666664,-0.0008946830265848683
2026-03-13,2026-03-16,2351,TWSE,88.9,0.08414634146341471,0.026331166586722677,89.4,93.8,0.04921700223713632,0.029166666666666664,0.0014354958985831425
2026-03-13,2026-03-16,1708,TWSE,39.3,0.08115543328748265,0.04129736121346896,43.2,44.0,0.01851851851851838,0.029166666666666664,0.0005401234567901193
2026-03-13,2026-03-16,2393,TWSE,64.4,0.08053691275167796,0.016459043146647288,66.4,67.2,0.012048192771084265,0.029166666666666664,0.0003514056224899577
2026-03-13,2026-03-16,1529,TWSE,28.85,0.06654343807763397,0.03712552775262857,28.9,29.15,0.00865051903114189,0.029166666666666664,0.00025230680507497174
2026-03-16,2026-03-17,2243,TWSE,17.15,0.48484848484848464,0.03531286800034573,18.85,20.5,0.08753315649867366,0.06666666666666667,0.005835543766578244
2026-03-16,2026-03-17,1735,TWSE,26.1,0.3593750000000002,0.05061679715929063,28.7,31.45,0.09581881533101044,0.06666666666666667,0.006387921022067363
2026-03-16,2026-03-17,2337,TWSE,119.0,0.28927410617551463,0.060097641936529216,130.5,143.5,0.09961685823754785,0.06666666666666667,0.00664112388250319
2026-03-16,2026-03-17,1721,TWSE,20.8,0.28792569659442746,0.04697146400385197,20.6,19.65,-0.04611650485436902,0.06666666666666667,-0.0030744336569579348
2026-03-16,2026-03-17,2399,TWSE,27.15,0.2569444444444442,0.03857286360880906,28.0,30.8,0.10000000000000009,0.06666666666666667,0.006666666666666672
2026-03-16,2026-03-17,1727,TWSE,55.3,0.2167216721672165,0.08116887584687225,55.5,55.3,-0.003603603603603678,0.06666666666666667,-0.0002402402402402452
2026-03-16,2026-03-17,2313,TWSE,221.0,0.20765027322404372,0.03420159506774258,236.5,230.0,-0.02748414376321351,0.06666666666666667,-0.0018322762508809006
2026-03-16,2026-03-17,1303,TWSE,89.2,0.20377867746288802,0.05608375768625165,85.5,86.2,0.008187134502924076,0.06666666666666667,0.000545808966861605
2026-03-16,2026-03-17,2367,TWSE,74.0,0.19162640901771333,0.0401067914775372,76.8,76.0,-0.01041666666666663,0.06666666666666667,-0.000694444444444442
2026-03-16,2026-03-17,1708,TWSE,43.2,0.18356164383561646,0.054145500691766595,44.0,43.15,-0.0193181818181819,0.06666666666666667,-0.0012878787878787934
2026-03-16,2026-03-17,2340,TWSE,28.6,0.16496945010183306,0.018473080200645045,29.4,28.8,-0.020408163265306034,0.06666666666666667,-0.0013605442176870689
2026-03-16,2026-03-17,2329,TWSE,55.7,0.16162669447340972,0.054638434654767025,57.2,57.1,-0.0017482517482517723,0.06666666666666667,-0.00011655011655011815
2026-03-17,2026-03-18,1735,TWSE,28.7,0.5105263157894737,0.029533032212267458,31.45,31.7,0.007949125596184325,0.06666666666666667,0.0005299417064122884
2026-03-17,2026-03-18,2243,TWSE,18.85,0.48425196850393726,0.035260779673014324,20.5,19.7,-0.039024390243902474,0.06666666666666667,-0.0026016260162601648
2026-03-17,2026-03-18,2337,TWSE,130.5,0.4388092613009922,0.046603259065795016,143.5,157.0,0.0940766550522647,0.06666666666666667,0.006271777003484314
2026-03-17,2026-03-18,1721,TWSE,20.6,0.28348909657320887,0.04805785146841486,19.65,19.75,0.0050890585241731845,0.06666666666666667,0.00033927056827821227
2026-03-17,2026-03-18,2399,TWSE,28.0,0.2641083521444696,0.03782456636248241,30.8,33.85,0.09902597402597402,0.06666666666666667,0.006601731601731601
2026-03-17,2026-03-18,2313,TWSE,236.5,0.23821989528795817,0.03705044792864955,230.0,223.5,-0.02826086956521734,0.06666666666666667,-0.0018840579710144893
2026-03-17,2026-03-18,2367,TWSE,76.8,0.21711568938193326,0.03851704709324606,76.0,72.1,-0.051315789473684315,0.06666666666666667,-0.0034210526315789544
2026-03-17,2026-03-18,1708,TWSE,44.0,0.2154696132596685,0.049914848830102734,43.15,46.45,0.07647740440324458,0.06666666666666667,0.005098493626882972
2026-03-17,2026-03-18,1727,TWSE,55.5,0.19612068965517238,0.08268183259858201,55.3,54.7,-0.010849909584086714,0.06666666666666667,-0.000723327305605781
2026-03-17,2026-03-18,2340,TWSE,29.4,0.1926977687626774,0.011489961420310333,28.8,28.55,-0.00868055555555558,0.06666666666666667,-0.0005787037037037053
2026-03-17,2026-03-18,1802,TWSE,62.0,0.1923076923076923,0.05451446989746584,64.1,61.1,-0.046801872074882844,0.06666666666666667,-0.0031201248049921894
2026-03-17,2026-03-18,2344,TWSE,123.5,0.17061611374407581,0.05338438507524248,128.0,122.0,-0.046875,0.06666666666666667,-0.003125
2026-03-18,2026-03-19,1735,TWSE,31.45,0.5047846889952154,0.02910489094785308,31.7,28.95,-0.08675078864353314,0.029166666666666664,-0.002530231335436383
2026-03-18,2026-03-19,2243,TWSE,20.5,0.46953405017921157,0.034368344914672916,19.7,19.5,-0.01015228426395931,0.029166666666666664,-0.0002961082910321465
2026-03-18,2026-03-19,2337,TWSE,143.5,0.4393179538615848,0.04665132586574558,157.0,160.0,0.019108280254777066,0.029166666666666664,0.000557324840764331
2026-03-18,2026-03-19,2399,TWSE,30.8,0.2648870636550307,0.03805242678440503,33.85,37.2,0.09896602658788778,0.029166666666666664,0.0028865091088133934
2026-03-18,2026-03-19,1708,TWSE,43.15,0.2172073342736247,0.049485877627278595,46.45,44.75,-0.03659849300322937,0.029166666666666664,-0.0010674560459275231
2026-03-18,2026-03-19,2316,TWSE,112.5,0.1854583772391991,0.06169714935358871,108.0,113.0,0.04629629629629628,0.029166666666666664,0.001350308641975308
2026-03-18,2026-03-19,2314,TWSE,20.75,0.1823361823361822,0.06158548864133162,20.0,18.95,-0.05249999999999999,0.029166666666666664,-0.0015312499999999996
2026-03-18,2026-03-19,1809,TWSE,29.55,0.18199999999999994,0.0506350007370631,32.5,32.45,-0.0015384615384614886,0.029166666666666664,-4.487179487179341e-05
2026-03-18,2026-03-19,2347,TWSE,80.0,0.16618075801749277,0.038459982966218983,78.4,77.3,-0.0140306122448981,0.029166666666666664,-0.00040922619047619455
2026-03-18,2026-03-19,1721,TWSE,19.65,0.15929203539823011,0.06475634574932261,19.75,19.0,-0.03797468354430378,0.029166666666666664,-0.0011075949367088602
2026-03-18,2026-03-19,2338,TWSE,56.1,0.14959016393442637,0.039833626693074865,53.5,50.6,-0.0542056074766355,0.029166666666666664,-0.0015809968847352019
2026-03-18,2026-03-19,2351,TWSE,97.5,0.1484098939929328,0.017813617752605915,94.2,91.9,-0.02441613588110403,0.029166666666666664,-0.0007121372965322008
2026-03-19,2026-03-20,2337,TWSE,157.0,0.5858585858585859,0.0019943537941101886,160.0,148.5,-0.07187500000000002,0.029166666666666664,-0.002096354166666667
2026-03-19,2026-03-20,1735,TWSE,31.7,0.46759259259259256,0.04051661495309155,28.95,27.05,-0.06563039723661479,0.029166666666666664,-0.0019142199194012645
2026-03-19,2026-03-20,2399,TWSE,33.85,0.29445506692160617,0.04348584763461222,37.2,34.3,-0.07795698924731198,0.029166666666666664,-0.0022737455197132657
2026-03-19,2026-03-20,1809,TWSE,32.5,0.29224652087475156,0.054444357483443985,32.45,29.25,-0.09861325115562414,0.029166666666666664,-0.0028762198253723704
2026-03-19,2026-03-20,2243,TWSE,19.7,0.2875816993464051,0.06134381504684689,19.5,19.0,-0.02564102564102566,0.029166666666666664,-0.0007478632478632484
2026-03-19,2026-03-20,1708,TWSE,46.45,0.2080624187256177,0.047796650467513586,44.75,42.6,-0.04804469273743017,0.029166666666666664,-0.0014013035381750466
2026-03-19,2026-03-20,2316,TWSE,108.0,0.18942731277533054,0.06067614354408855,113.0,102.0,-0.09734513274336287,0.029166666666666664,-0.0028392330383480834
2026-03-19,2026-03-20,2348,TWSE,82.9,0.1578212290502794,0.03911047892032029,81.9,78.9,-0.03663003663003661,0.029166666666666664,-0.0010683760683760676
2026-03-19,2026-03-20,2329,TWSE,60.3,0.15517241379310343,0.027526438154511525,62.1,56.8,-0.08534621578099844,0.029166666666666664,-0.0024892646269457875
2026-03-19,2026-03-20,2314,TWSE,20.0,0.149425287356322,0.06747835697388126,18.95,18.25,-0.03693931398416883,0.029166666666666664,-0.0010773966578715907
2026-03-19,2026-03-20,2390,TWSE,11.25,0.14562118126272905,0.04539793552599037,10.8,10.7,-0.009259259259259411,0.029166666666666664,-0.00027006172839506615
2026-03-19,2026-03-20,1721,TWSE,19.75,0.14492753623188404,0.06567353477089324,19.0,18.05,-0.04999999999999993,0.029166666666666664,-0.0014583333333333312
2026-03-20,2026-03-23,2337,TWSE,160.0,0.4746543778801844,0.03478961391878914,148.5,136.5,-0.08080808080808077,0.029166666666666664,-0.0023569023569023555
2026-03-20,2026-03-23,2399,TWSE,37.2,0.41714285714285726,0.03645971001554361,34.3,30.9,-0.0991253644314869,0.029166666666666664,-0.0028911564625850343
2026-03-20,2026-03-23,2243,TWSE,19.5,0.25,0.06664711955137091,19.0,19.35,0.018421052631579116,0.029166666666666664,0.0005372807017543908
2026-03-20,2026-03-23,1809,TWSE,32.45,0.24807692307692308,0.05972204617216695,29.25,27.45,-0.06153846153846154,0.029166666666666664,-0.0017948717948717949
2026-03-20,2026-03-23,2323,TWSE,13.1,0.24761904761904763,0.045712215643830614,11.95,11.9,-0.004184100418409997,0.029166666666666664,-0.00012203626220362491
2026-03-20,2026-03-23,2316,TWSE,113.0,0.23632385120350108,0.0583005331398728,102.0,100.0,-0.019607843137254943,0.029166666666666664,-0.0005718954248366024
2026-03-20,2026-03-23,2349,TWSE,15.8,0.22480620155038755,0.05693928775482138,14.25,13.4,-0.05964912280701751,0.029166666666666664,-0.0017397660818713437
2026-03-20,2026-03-23,1305,TWSE,16.8,0.22181818181818191,0.04873192858223158,18.45,17.75,-0.03794037940379402,0.029166666666666664,-0.0011065943992773256
2026-03-20,2026-03-23,1735,TWSE,28.95,0.21894736842105256,0.08244569011279324,27.05,26.85,-0.007393715341959317,0.029166666666666664,-0.00021565003080714672
2026-03-20,2026-03-23,1309,TWSE,18.1,0.18300653594771243,0.054917057916980205,19.9,20.0,0.005025125628140836,0.029166666666666664,0.0001465661641541077
2026-03-20,2026-03-23,2329,TWSE,62.1,0.18060836501901134,0.0247626853181413,56.8,53.4,-0.059859154929577496,0.029166666666666664,-0.0017458920187793435
2026-03-20,2026-03-23,1304,TWSE,15.05,0.1712062256809339,0.04525174381867475,16.55,15.35,-0.0725075528700907,0.029166666666666664,-0.0021148036253776452
2026-03-23,2026-03-24,1305,TWSE,18.45,0.34671532846715336,0.046220384946252975,17.75,16.05,-0.09577464788732393,0.029166666666666664,-0.0027934272300469474
2026-03-23,2026-03-24,1304,TWSE,16.55,0.2730769230769232,0.051601119428820716,15.35,14.45,-0.05863192182410426,0.029166666666666664,-0.0017100977198697075
2026-03-23,2026-03-24,2399,TWSE,34.3,0.2633517495395947,0.0774971872950764,30.9,31.55,0.021035598705501757,0.029166666666666664,0.0006135382955771346
2026-03-23,2026-03-24,2337,TWSE,148.5,0.24789915966386555,0.07476068266043726,136.5,142.0,0.04029304029304037,0.029166666666666664,0.0011752136752136773
2026-03-23,2026-03-24,1309,TWSE,19.9,0.2208588957055213,0.0613161108410412,20.0,18.35,-0.0824999999999999,0.029166666666666664,-0.002406249999999997
2026-03-23,2026-03-24,1308,TWSE,18.15,0.19801980198019797,0.059520310746085575,17.65,16.45,-0.06798866855524077,0.029166666666666664,-0.001983002832861189
2026-03-23,2026-03-24,2025,TWSE,12.75,0.19718309859154926,0.05834253193121385,11.95,11.55,-0.0334728033472802,0.029166666666666664,-0.0009762900976290058
2026-03-23,2026-03-24,1809,TWSE,29.25,0.1607142857142858,0.08435148395588095,27.45,27.9,0.016393442622950838,0.029166666666666664,0.00047814207650273273
2026-03-23,2026-03-24,2323,TWSE,11.95,0.15458937198067635,0.07339735855986594,11.9,11.85,-0.004201680672269004,0.029166666666666664,-0.00012254901960784593
2026-03-23,2026-03-24,2388,TWSE,56.1,0.1333333333333333,0.04574612508018548,52.7,51.9,-0.015180265654649028,0.029166666666666664,-0.0004427577482605966
2026-03-23,2026-03-24,2231,TWSE,90.4,0.11881188118811892,0.04663594827341746,99.4,104.0,0.046277665995975825,0.029166666666666664,0.0013497652582159614
